Date,A,ABBV,ABC,ABMD,ABT,ALGN,AMGN,ANTM,BAX,BDX,BIIB,BIO,BMY,BSX,CAH,CERN,CI,CNC,COO,CRL,CTLT,CVS,DGX,DHR,DVA,DXCM,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MOH,MRK,MTD,OGN,PFE,PKI,REGN,RMD,STE,SYK,TECH,TFX,TMO,UHS,UNH,VRTX,VTRS,WAT,WST,XRAY,ZBH,ZTS,A,ABBV,ABC,ABMD,ABT,ALGN,AMGN,ANTM,BAX,BDX,BIIB,BIO,BMY,BSX,CAH,CERN,CI,CNC,COO,CRL,CTLT,CVS,DGX,DHR,DVA,DXCM,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MOH,MRK,MTD,OGN,PFE,PKI,REGN,RMD,STE,SYK,TECH,TFX,TMO,UHS,UNH,VRTX,VTRS,WAT,WST,XRAY,ZBH,ZTS
2020/1/16,88.12433624,80.27475739,88.21797943,181.4400024,85.30828857,285.0299988,225.0784912,296.5482788,87.46276093,262.0508423,286.1400146,379.7000122,62.22769928,43.20000076,50.08944702,73.66985321,206.2006531,65.12999725,348.9158325,159.9600067,61.47000122,71.13381958,102.4064789,160.2073517,78.98999786,234.4100037,79.52666473,57.51225281,145.3746185,54.22000122,69.37999725,361.606842,289.9200134,325.9599915,80.62000275,160.9700012,199.4299927,139.8334045,177.7400055,136.0119781,152.9721985,112.9884262,140.8600006,80.65394592,830.6699829,,35.35461044,100.7378082,385.5700073,157.9777069,151.1929474,204.3231354,217.495285,381.118988,335.0707397,142.7023773,290.9075012,235.5,21.29247665,237.6100006,157.3991547,58.99842834,142.0982666,137.4255219,89.45999908,89.26000214,91.45999908,181.4400024,88.27999878,285.0299988,240.5,305.0499878,89.98999786,270.1170654,286.1400146,379.7000122,66.77999878,43.20000076,54.41999817,75.58000183,210.9499969,65.12999725,349.0599976,159.9600067,61.47000122,76.05000305,107.1100006,161.5099945,78.98999786,234.4100037,79.52666473,63.20000076,147.7700043,54.22000122,69.37999725,367.1300049,289.9200134,325.9599915,80.62000275,160.9700012,199.4299927,148.1999969,177.7400055,141.4299927,156.2599945,118.8600006,140.8600006,87.0038147,830.6699829,,38.52941132,101.2200012,385.5700073,160.7299957,154.1300049,209.4600067,219.4100037,384.3800049,336.7399902,143.9400024,300.7399902,235.5,21.96999931,237.6100006,158.3600006,60.13999939,144.4368896,139.2400055
2020/1/17,88.77448273,79.14159393,87.83215332,181.2799988,86.00402832,280.7000122,226.0050201,296.8788147,87.21006012,262.2495728,285.5,376.8900146,62.17179108,44.27999878,49.63843918,73.94277191,207.7353058,64.54000092,355.163269,159.7799988,60.88000107,71.10574341,102.3586578,161.7448883,79.47000122,230.7899933,79.54666901,57.31205368,145.9943848,54.31999969,69.29000092,361.0355225,285.7999878,324.7200012,80.5,161.5099945,200.0099945,140.748642,177,134.2328339,153.040741,113.1500397,136.8200073,80.46819305,831.3099976,,35.26755142,100.8373413,385.9400024,157.8204498,151.1929474,206.9666443,218.6847992,380.4745178,337.5085754,143.7830048,288.7117615,235.8300018,20.99203682,239.6000061,156.6338196,58.82184601,142.680954,138.3335419,90.12000275,88,91.05999756,181.2799988,89,280.7000122,241.4900055,305.3900146,89.73000336,270.3219604,285.5,376.8900146,66.72000122,44.27999878,53.93000031,75.86000061,212.5200043,64.54000092,355.3099976,159.7799988,60.88000107,76.01999664,107.0599976,163.0599976,79.47000122,230.7899933,79.54666901,62.97999954,148.3999939,54.31999969,69.29000092,366.5499878,285.7999878,324.7200012,80.5,161.5099945,200.0099945,149.1699982,177,139.5800018,156.3300018,119.0299988,136.8200073,86.80343628,831.3099976,,38.43453598,101.3199997,385.9400024,160.5700073,154.1300049,212.1699982,220.6100006,383.730011,339.1900024,145.0299988,298.4700012,235.8300018,21.65999985,239.6000061,157.5899963,59.95999908,145.029129,140.1600037
2020/1/21,88.27209473,79.13259125,88.01541901,189.9100037,86.70946503,273.1700134,222.3644714,297.4620972,88.51242065,262.6754761,287.1900024,378.8800049,62.83340073,44.06999969,49.71207047,73.89402771,208.2045135,65.48999786,358.4119263,158,61.52000046,69.76819611,102.626358,162.3896332,79.90000153,231.6199951,80.70666504,56.99355316,144.8531952,54.20999908,69.61000061,359.3808289,284.8399963,328.3299866,78.65000153,160.8500061,200.5500031,140.8429718,179.6300049,135.5119019,152.0030212,114.3763123,138.3800049,79.58363342,835.1300049,,35.11955261,100.857254,363.7099915,159.1670074,150.8790131,209.3858185,219.5769501,380.6827698,335.5880737,143.7433472,290.7043762,233.9900055,20.98234558,243.6699982,156.8129272,59.19462967,142.7764587,140.0804291,89.61000061,87.98999786,91.25,189.9100037,89.73000336,273.1700134,237.6000061,305.9899902,91.06999969,270.7609863,287.1900024,378.8800049,67.43000031,44.06999969,54.00999832,75.80999756,213,65.48999786,358.5599976,158,61.52000046,74.58999634,107.3399963,163.7100067,79.90000153,231.6199951,80.70666504,62.63000107,147.2400055,54.20999908,69.61000061,364.8699951,284.8399963,328.3299866,78.65000153,160.8500061,200.5500031,149.2700043,179.6300049,140.9100037,155.2700043,120.3199997,138.3800049,85.84923553,835.1300049,,38.27324677,101.3399963,363.7099915,161.9400024,153.8099976,214.6499939,221.5099945,383.9400024,337.2600098,144.9900055,300.5299988,233.9900055,21.64999962,243.6699982,157.6100006,60.34000015,145.1262207,141.9299927
2020/1/22,88.78432465,78.43110657,88.76777649,184.4199982,88.76776123,279.3099976,221.5689697,295.0512695,88.59989929,263.9059448,288.1000061,378.519989,62.83340073,44.04999924,50.91782761,73.61135864,206.5036621,66.76000214,359.8614807,158.8300018,61.75,69.69286346,103.7736664,162.4491577,80.55000305,235.6499939,80.99666595,57.69425583,144.7547913,54.24000168,70.73999786,360.2180786,287.6199951,330.9500122,78.48000336,160.5,203.4133301,139.8805847,179.5599976,136.1369781,152.46315,115.1082764,137.75,79.30057526,834.9199829,,34.98896027,100.3397141,359.1400146,161.5652008,149.8784637,211.74646,217.2673035,383.0723267,338.3643188,144.3282928,290.7624207,234.6100006,21.11802864,244.0899963,156.4249115,59.58703613,144.209198,139.6560516,90.12999725,87.20999908,92.02999878,184.4199982,91.86000061,279.3099976,236.75,303.5100098,91.16000366,272.0292664,288.1000061,378.519989,67.43000031,44.04999924,55.31999969,75.51999664,211.2599945,66.76000214,359.980011,158.8300018,61.75,74.01000214,108.5400009,163.7700043,80.55000305,235.6499939,80.99666595,63.40000153,147.1399994,54.24000168,70.73999786,365.7200012,287.6199951,330.9500122,78.48000336,160.5,203.4133301,148.25,179.5599976,141.5599976,155.7400055,121.0899963,137.75,85.54389191,834.9199829,,38.13093185,100.8199997,359.1400146,164.3800049,152.7899933,217.0700073,219.1799927,386.3500061,340.0499878,145.5800018,300.5899963,234.6100006,21.79000092,244.0899963,157.2200012,60.74000168,146.5825195,141.5
2020/1/23,87.74015808,76.68640137,87.92861176,184.4600067,87.6758194,270.7799988,219.9685974,295.9163818,88.54157257,263.8113098,284.2099915,375.3399963,62.31157684,43.56999969,50.50363541,73.76732635,207.9112701,68.01999664,356.8824768,156.6999969,61.56999969,69.24085999,103.2478104,161.1695557,80.5,235.6000061,77.08999634,58.1856575,144.3121185,53.81999969,71,358.1102295,285.8999939,327,78.23999786,160.9100037,205,140.1447601,179.7700043,135.8003845,151.8463745,114.9942093,137.9700012,78.33640289,831.1199951,,35.44166565,98.91652679,356.6000061,158.6264038,148.9171448,210.9173279,216.8509521,381.5552673,333.7174377,146.5093689,289.6693726,233.9100037,21.45723343,241.9299927,155.7582855,58.52754593,142.8051147,136.5372467,89.06999969,85.26999664,91.16000366,184.4600067,90.73000336,270.7799988,235.0399933,304.3999939,91.09999847,271.9317017,284.2099915,375.3399963,66.87000275,43.56999969,54.86999893,75.68000031,212.6999969,68.01999664,357,156.6999969,61.56999969,73.52999878,107.9899979,162.4799957,80.5,235.6000061,77.08999634,63.93999863,146.6900024,53.81999969,71,363.5799866,285.8999939,327,78.23999786,160.9100037,205,148.5299988,179.7700043,141.2100067,155.1100006,120.9700012,137.9700012,84.5038147,831.1199951,,38.62428665,99.38999939,356.6000061,161.3899994,151.8099976,216.2200012,218.7599945,384.8200073,335.3800049,147.7799988,299.4599915,233.9100037,22.13999939,241.9299927,156.5500031,59.65999985,145.1553345,138.3399963
2020/1/24,86.94226074,75.13053894,85.76802063,182.9799957,87.35691071,269.980011,211.1245728,288.994812,88.23057556,263.3569336,278.1400146,369.9700012,59.78630447,43.20999908,49.5371933,72.57814026,201.3718567,66.61000061,352.2439575,155.3000031,61.58000183,67.2633667,103.0566177,160.941391,83.19000244,233.9400024,76.81666565,57.46675873,141.1246033,53.72000122,71.19999695,351.5307617,280.769989,319.5799866,76.73999786,158.1000061,196.3999939,139.9466095,177.1799927,133.7424011,149.4087677,113.3686676,134.5700073,76.05425262,819.9500122,,34.66684341,99.30467224,345.2799988,159.6092682,148.4070587,208.9761353,213.0841064,376.79599,332.0258789,145.9938202,283.2367859,229.0599976,21.17617798,237.5299988,154.962326,58.52754593,141.1717987,134.5337067,88.26000214,83.54000092,88.91999817,182.9799957,90.40000153,269.980011,225.5899963,297.2799988,90.77999878,271.4634094,278.1400146,369.9700012,64.16000366,43.20999908,53.81999969,74.45999908,206.0099945,66.61000061,352.3599854,155.3000031,61.58000183,71.43000031,107.7900009,162.25,83.19000244,233.9400024,76.81666565,63.15000153,143.4499969,53.72000122,71.19999695,356.8999939,280.769989,319.5799866,76.73999786,158.1000061,196.3999939,148.3200073,177.1799927,139.0700073,152.6199951,119.2600021,134.5700073,82.04198456,819.9500122,,37.77988434,99.77999878,345.2799988,162.3899994,151.2899933,214.2299957,214.9600067,380.019989,333.6799927,147.2599945,292.8099976,229.0599976,21.85000038,237.5299988,155.75,59.65999985,143.4951477,136.3099976
2020/1/27,85.26763153,75.5622406,84.41764832,181.4499969,86.57416534,260.9100037,208.6538544,275.8808289,87.9875946,264.7766113,281.1400146,365.3399963,59.35766602,42.65000153,49.13220215,71.55469513,195.4483032,63.41999817,354.0933533,154.5700073,62,66.8302002,104.6628265,159.8998718,82.02999878,235.4499969,76.30666351,58.08555984,139.3046112,53.72000122,70.79000092,341.69104,277.3099976,313.9200134,76.06999969,157.1600037,189.1666718,140.352356,177.4900055,133.0114746,147.4606628,113.3401489,128.4499969,76.16039276,799.8800049,,34.96284485,98.1999588,339.4200134,157.8695984,147.2495422,209.3370667,214.8981171,375.3086853,329.3193665,143.733429,274.8019104,227.3699951,20.50745773,232.3699951,154.7036438,58.59621048,141.401001,134.1882629,86.55999756,84.01999664,87.51999664,181.4499969,89.58999634,260.9100037,222.9499969,283.7900085,90.52999878,272.9268188,281.1400146,365.3399963,63.70000076,42.65000153,53.38000107,73.41000366,199.9499969,63.41999817,354.2099915,154.5700073,62,70.97000122,109.4700012,161.1999969,82.02999878,235.4499969,76.30666351,63.83000183,141.6000061,53.72000122,70.79000092,346.9100037,277.3099976,313.9200134,76.06999969,157.1600037,189.1666718,148.75,177.4900055,138.3099976,150.6300049,119.2300034,128.4499969,82.15648651,799.8800049,,38.10246658,98.66999817,339.4200134,160.6199951,150.1100006,214.6000061,216.7899933,378.519989,330.9599915,144.9799957,284.0899963,227.3699951,21.15999985,232.3699951,155.4900055,59.72999954,143.7281494,135.9600067
2020/1/28,85.87838745,75.33738708,85.95129395,187.0099945,86.52585602,267.8200073,210.4226685,282.2288208,88.0070343,267.1523438,281.9500122,366.9899902,60.39199066,43.45000076,49.51877975,71.64243317,200.7071686,65.25,354.9230957,156.9299927,62.95000076,67.63059998,105.9535522,162.4391937,82.90000153,234.9400024,77.63999939,58.56785965,143.1413727,54.61999893,70.41000366,347.541748,278.6400146,314.2799988,76.45999908,158.6699982,189.9100037,141.0600281,180.5800018,133.9250946,148.919281,113.2926254,131.3699951,76.29307556,799.9500122,,33.20425797,97.06538391,344.0799866,160.5037079,148.1716461,208.9468689,216.5238342,377.1529541,331.6079407,143.9713745,276.5236816,231.9700012,21.16648483,235.8600006,156.5343628,57.95854568,142.5090027,136.4582672,87.18000031,83.76999664,89.11000061,187.0099945,89.54000092,267.8200073,224.8399963,290.3200073,90.55000305,275.3756104,281.9500122,366.9899902,64.80999756,43.45000076,53.79999924,73.5,205.3300018,65.25,355.0400085,156.9299927,62.95000076,71.81999969,110.8199997,163.7599945,82.90000153,234.9400024,77.63999939,64.36000061,145.5,54.61999893,70.41000366,352.8500061,278.6400146,314.2799988,76.45999908,158.6699982,189.9100037,149.5,180.5800018,139.2599945,152.1199951,119.1800003,131.3699951,82.29962158,799.9500122,,36.18595886,97.52999878,344.0799866,163.3000031,151.0500031,214.1999969,218.4299927,380.3800049,333.2600098,145.2200012,285.8699951,231.9700012,21.84000015,235.8600006,157.3300018,59.08000183,144.8543701,138.2599945
2020/1/29,85.93748474,74.82476807,86.67469788,188.8500061,86.139328,261.6000061,212.584549,265.3041077,87.95843506,267.09552,282.519989,368.6400146,59.76766586,43.95000076,49.4635582,70.45324707,197.9799957,65.19999695,354.2033386,157.7100067,62.79999924,66.43469238,105.8101196,163.8874359,83.08000183,238.5399933,77.57666779,58.5132637,142.8856049,54.65000153,70.44999695,346.2809143,280.7999878,313.2999878,74.98999786,158.5,190.4700012,142.0412903,179.9799957,134.5597839,146.1977692,112.5226364,129.2400055,77.1687851,802.6199951,,32.71672058,98.03076935,339.25,163.0001831,148.6326904,205.5131836,215.6316681,376.1614075,332.2348633,142.6626892,273.6507568,232.4100037,21.41846657,234.0099945,157.3104095,57.81139374,143.9895172,136.7050323,87.23999786,83.19999695,89.86000061,188.8500061,89.13999939,261.6000061,227.1499939,272.9100037,90.5,275.3170776,282.519989,368.6400146,64.13999939,43.95000076,53.74000168,72.27999878,202.5399933,65.19999695,354.3200073,157.7100067,62.79999924,70.55000305,110.6699982,165.2200012,83.08000183,238.5399933,77.57666779,64.30000305,145.2400055,54.65000153,70.44999695,351.5700073,280.7999878,313.2999878,74.98999786,158.5,190.4700012,150.5399933,179.9799957,139.9199982,149.3399963,118.3700027,129.2400055,83.24427795,802.6199951,,35.65464783,98.5,339.25,165.8399963,151.5200043,210.6799927,217.5299988,379.3800049,333.8900146,143.8999939,282.8999939,232.4100037,22.10000038,234.0099945,158.1100006,58.93000031,146.3592224,138.5099945
2020/1/30,83.12017822,73.5477066,85.72944641,186.8500061,86.15864563,262.8900146,211.6486816,258.4797058,88.09449768,266.1017456,277.5299988,367.1199951,59.46016693,43.40999985,49.049366,70.94062042,192.5549469,63.52000046,353.2836304,156.9100037,61.99000168,65.64368439,107.0817261,167.6865692,82.66000366,238.9299927,77.98999786,58.26755905,141.1246033,54.22999954,71.47000122,338.0762024,283.730011,296,73.13999939,157,190.2799988,141.8714752,179.0399933,137.2044678,144.1027985,112.3134995,126.75,76.51421356,777,,32.60239029,94.97538757,336.1799927,162.6070709,150.3885651,208.5859375,211.1412201,377.2718811,318.274353,139.7182465,271.7935486,230.3099976,21.24401855,228.8099976,157.1511993,56.53606796,144.4001923,136.2312775,84.37999725,81.77999878,88.87999725,186.8500061,89.16000366,262.8900146,226.1499939,265.8900146,90.63999939,274.2926941,277.5299988,367.1199951,63.81000137,43.40999985,53.29000092,72.77999878,196.9900055,63.52000046,353.3999939,156.9100037,61.99000168,69.70999908,112,169.0500031,82.66000366,238.9299927,77.98999786,64.02999878,143.4499969,54.22999954,71.47000122,343.2399902,283.730011,296,73.13999939,157,190.2799988,150.3600006,179.0399933,142.6699982,147.1999969,118.1500015,126.75,82.53816986,777,,35.17077637,95.43000031,336.1799927,165.4400024,153.3099976,213.8300018,213,380.5,319.8599854,140.9299927,280.980011,230.3099976,21.92000008,228.8099976,157.9499969,57.63000107,146.7767029,138.0299988
2020/1/31,81.32736206,72.86421204,82.5271225,186.2899933,84.20663452,257.1000061,202.1963043,257.8866577,86.71438599,260.4512939,268.8500061,360.9200134,58.65879059,41.86999893,47.13488007,70.01461792,188.0487518,62.81000137,346.7758179,154.5800018,61.09999847,63.86394119,105.8101196,159.5725403,79.87000275,240.75,73.28666687,57.51225281,136.5500031,53.52000046,68.94000244,331.1815186,271.0100098,290.0700073,73.06999969,155.25,186.593338,140.4655762,175.3999939,134.2905273,139.6093903,109.7373734,122.9700012,75.57658386,757.1799927,,32.75190353,92.03944397,337.9400024,156.2478485,147.8184967,205.5326996,208.1376648,368.3582153,311.6374512,135.9310913,263.54245,227.0500031,20.75943756,223.7899933,155.1613159,54.93701172,141.2673035,132.4610596,82.55999756,81.01999664,85.55999756,186.2899933,87.13999939,257.1000061,216.0500031,265.2799988,89.22000122,268.4682922,268.8500061,360.9200134,62.95000076,41.86999893,51.20999908,71.83000183,192.3800049,62.81000137,346.8900146,154.5800018,61.09999847,67.81999969,110.6699982,160.8699951,79.87000275,240.75,73.28666687,63.20000076,138.8000031,53.52000046,68.94000244,336.2399902,271.0100098,290.0700073,73.06999969,155.25,186.593338,148.8699951,175.3999939,139.6399994,142.6100006,115.4400024,122.9700012,81.52671814,757.1799927,,35.3320694,92.48000336,337.9400024,158.9700012,150.6900024,210.6999969,209.9700012,371.5100098,313.1900024,137.1100006,272.4500122,227.0500031,21.42000008,223.7899933,155.9499969,56,143.5922394,134.2100067
2020/2/3,80.9234848,74.01538086,82.66217041,185.9499969,84.1293335,253.0200043,202.9730835,259.0046387,87.17119598,264.36026,272.730011,364.0100098,59.24584579,42.22999954,47.1809082,71.320755,187.4524841,62.88000107,346.125946,155.3000031,61.65000153,63.02585602,106.9191818,159.7014923,79.22000122,237.0899963,73.30666351,60.38787079,139.501358,53.61999893,69.62000275,328.0789185,275.769989,293.4100037,72.94000244,155.25,188.5399933,141.6921997,178.5800018,135.5984192,140.8722382,112.1613998,124.9700012,77.25724792,758.0599976,,32.98936462,92.42759705,341.1199951,160.3464203,148.1225739,206.4496613,205.4414063,370.4998779,316.7619629,136.0798187,265.0610657,230.5099945,20.95327187,226.0500031,157.4894867,54.56422806,141.8499603,133.7539825,82.15000153,82.30000305,85.69999695,185.9499969,87.05999756,253.0200043,216.8800049,266.4299927,89.69000244,272.4975586,272.730011,364.0100098,63.58000183,42.22999954,51.25999832,73.16999817,191.7700043,62.88000107,346.2399902,155.3000031,61.65000153,66.93000031,111.8300018,161,79.22000122,237.0899963,73.30666351,66.36000061,141.8000031,53.61999893,69.62000275,333.0899963,275.769989,293.4100037,72.94000244,155.25,188.5399933,150.1699982,178.5800018,141,143.8999939,117.9899979,124.9700012,83.33969879,758.0599976,,35.58823395,92.87000275,341.1199951,163.1399994,151,211.6399994,207.25,373.6700134,318.3399963,137.2599945,274.019989,230.5099945,21.62000084,226.0500031,158.2899933,55.61999893,144.1844635,135.5200043
2020/2/4,82.27303314,75.86800385,84.96743774,190.8999939,85.25996399,256.519989,207.5869598,265.7512207,88.3180542,269.2251587,283.2900085,363.7200012,59.90743637,42.88000107,47.48464584,72.34423065,192.4278717,61.97000122,350.0346985,156.75,59.47000122,63.92043304,106.3742294,161.4472961,80.66999817,243.6999969,75.44999695,61.33427048,142.0297089,54.09000015,69.75,337.5935669,279.1199951,296,73.87999725,157.0399933,191.3566742,143.0414581,182.5099945,137.9449921,146.1096649,114.0625992,124.4899979,78.15950012,768,,33.14767075,93.79105377,356,163.9929047,149.3095551,211.0441132,206.5516205,380.0184021,324.3441467,137.2992401,271.6581421,239.6600037,21.57353401,219.0800018,158.1362152,55.49619293,149.7395172,137.1590424,83.51999664,84.36000061,88.08999634,190.8999939,88.23000336,256.519989,221.8099976,273.3699951,90.87000275,277.512207,283.2900085,363.7200012,64.29000092,42.88000107,51.59000015,74.22000122,196.8600006,61.97000122,350.1499939,156.75,59.47000122,67.87999725,111.2600021,162.7599945,80.66999817,243.6999969,75.44999695,67.40000153,144.3699951,54.09000015,69.75,342.75,279.1199951,296,73.87999725,157.0399933,191.3566742,151.6000061,182.5099945,143.4400024,149.25,119.9899979,124.4899979,84.31298065,768,,35.75901413,94.23999786,356,166.8500061,152.2100067,216.3500061,208.3699951,383.269989,325.9599915,138.4900055,280.8399963,239.6600037,22.26000023,219.0800018,158.9400024,56.56999969,152.2038879,138.9700012
2020/2/5,83.66197968,77.90950012,88.19869232,190.7299957,86.5451889,267.5,217.0673981,279.3221436,88.74567413,270.6827393,332.8699951,371.1900024,61.11882782,42.61999893,48.48790741,76.61352539,201.8312836,66.06999969,353.4535828,157.8099976,59.25999832,66.42528534,107.0626068,161.5762329,82.16999817,238.5399933,77.04333496,59.9419632,148.5915833,54.31999969,71.11000061,359.3118896,274.3999939,300.3500061,76,159.7599945,192.1866608,145.296524,184.3200073,141.7051849,148.9486542,114.6614914,129.7899933,75.92156982,779.0300293,,33.5698204,95.76163483,372.1600037,164.8676758,150.006012,212.3902893,204.8367157,382.1997375,330.8417664,140.7790527,286.0613098,240.7599945,22.14533997,220.7400055,158.763031,56.13385391,150.6278076,136.0930939,84.93000031,86.62999725,91.44000244,190.7299957,89.55999756,267.5,231.9400024,287.3299866,91.30999756,279.0146484,332.8699951,371.1900024,65.58999634,42.61999893,52.68000031,78.59999847,206.4799957,66.06999969,353.5700073,157.8099976,59.25999832,70.54000092,111.9800034,162.8899994,82.16999817,238.5399933,77.04333496,65.87000275,151.0399933,54.31999969,71.11000061,364.7999878,274.3999939,300.3500061,76,159.7599945,192.1866608,153.9900055,184.3200073,147.3500061,152.1499939,120.6200027,129.7899933,81.89885712,779.0300293,,36.21442032,96.22000122,372.1600037,167.7400055,152.9199982,217.7299957,206.6399994,385.4700012,332.4899902,142,295.730011,240.7599945,22.85000038,220.7400055,159.5700073,57.22000122,153.1067963,137.8899994
2020/2/6,83.55361176,78.40412903,89.20183563,196.0099945,86.45821381,266.7600098,216.6088409,274.4615173,90.67980194,238.7485962,337.2399902,374.2399902,62.52589417,43.00999832,53.62387466,76.95466614,207.0901642,64.34999847,352.9037476,159.0700073,58.97999954,66.70777893,106.785347,162.6574402,83.06999969,239,78.87999725,62.07137299,146.8404236,53.95000076,70.97000122,353.7468567,280.6700134,301.230011,75.80999756,160.5299988,193.8500061,144.8625031,183.8800049,141.657074,154.9888458,115.3078995,128.0299988,75.78887177,778.5200195,,33.64897537,95.14457703,389.8500061,167.5902405,151.3106384,212.8878174,202.5666962,378.1741638,330.3542175,139.8669739,282.8981628,239.1199951,22.14533997,220.0899963,159.5689087,56.50663757,151.8790741,137.1590424,84.81999969,87.18000031,92.48000336,196.0099945,89.47000122,266.7600098,231.4499969,282.3299866,93.30000305,246.0975647,337.2399902,374.2399902,67.09999847,43.00999832,58.25999832,78.94999695,211.8600006,64.34999847,353.019989,159.0700073,58.97999954,70.83999634,111.6900024,163.9799957,83.06999969,239,78.87999725,68.20999908,149.2599945,53.95000076,70.97000122,359.1499939,280.6700134,301.230011,75.80999756,160.5299988,193.8500061,153.5299988,183.8800049,147.3000031,158.3200073,121.3000031,128.0299988,81.75572205,778.5200195,,36.2998085,95.59999847,389.8500061,170.5099945,154.25,218.2400055,204.3500061,381.4100037,332,141.0800018,292.4599915,239.1199951,22.85000038,220.0899963,160.3800049,57.59999847,154.3786469,138.9700012
2020/2/7,81.92824554,82.9997406,88.68096924,186.9100037,84.91207886,258.6700134,214.6247711,268.7745667,88.6873703,233.694397,338.7000122,370.2999878,61.73383331,42.18999863,53.60546494,76.93518066,204.2163391,63.15999985,348.0853577,155.9900055,57.88999939,67.38577271,106.5558701,160.6834869,81.33999634,240.2200012,77.47000122,62.67198563,143.5644226,53.16999817,69.97000122,347.9455261,278.3999939,294.2999878,74.13999939,157,193.1433258,143.315094,182.3300018,140.8011932,153.0309143,113.0739746,128,75.25814819,787.1500244,,33.4642868,92.62663269,381.8699951,168.5239716,149.9569397,209.5419006,199.3054199,371.88797,324.5928955,136.942337,279.7641296,240.0599976,22.06780624,217.3600006,158.2854309,56.01613235,149.3765411,137.0899658,83.16999817,92.29000092,91.94000244,186.9100037,87.87000275,258.6700134,229.3300018,276.480011,91.25,240.8878021,338.7000122,370.2999878,66.25,42.18999863,58.24000168,78.93000031,208.9199982,63.15999985,348.2000122,155.9900055,57.88999939,71.55999756,111.4499969,161.9900055,81.33999634,240.2200012,77.47000122,68.87000275,145.9299927,53.16999817,69.97000122,353.2600098,278.3999939,294.2999878,74.13999939,157,193.1433258,151.8899994,182.3300018,146.4100037,156.3200073,118.9499969,128,81.18320465,787.1500244,,36.10057068,93.06999969,381.8699951,171.4600067,152.8699951,214.8099976,201.0599976,375.0700073,326.2099915,138.1300049,289.2200012,240.0599976,22.77000046,217.3600006,159.0899963,57.09999847,151.8349457,138.8999939
2020/2/10,83.16943359,85.2121048,90.28211975,174.0800018,85.3276062,259.0299988,212.8372345,268.8425293,88.71653748,238.5119629,338.9299927,369.6700134,62.34884262,42.22000122,54.47986603,77.60774994,205.5848389,63,349.2749634,157.7400055,59.31000137,68.97719574,106.7184067,161.6754303,82.75,246.9199982,76.14666748,62.78116226,144.3022461,53.25999832,70.18000031,347.6893921,279.1499939,294.4100037,75.11000061,159.9299927,194.9766693,143.2867737,183.5700073,139.9356384,158.7284546,113.4827423,129.3500061,75.77118683,780.7700195,,33.25320816,93.81097412,386.2099915,170.2243347,150.9477234,211.9025574,203.8950195,373.603302,332.2845459,138.4096069,277.6457825,244.75,21.92243195,219.1300049,159.2505341,56.35948563,151.1244812,140.6923981,84.43000031,94.75,93.59999847,174.0800018,88.30000305,259.0299988,227.4199982,276.5499878,91.27999878,245.853653,338.9299927,369.6700134,66.91000366,42.22000122,59.18999863,79.62000275,210.3200073,63,349.3900146,157.7400055,59.31000137,73.25,111.6200027,162.9900055,82.75,246.9199982,76.14666748,68.98999786,146.6799927,53.25999832,70.18000031,353,279.1499939,294.4100037,75.11000061,159.9299927,194.9766693,151.8600006,183.5700073,145.5099945,162.1399994,119.3799973,129.3500061,81.73664093,780.7700195,,35.87286377,94.26000214,386.2099915,173.1900024,153.8800049,217.2299957,205.6900024,376.7999878,333.9400024,139.6100006,287.0299988,244.75,22.62000084,219.1300049,160.0599976,57.45000076,153.6116486,142.5500031
2020/2/11,83.81958008,86.33627319,91.21774292,175.8200073,86.1683197,264.4599915,214.2784882,272.1089478,89.27052307,242.6859283,332.2900085,371.480011,62.42338943,42.56999969,54.68235779,78.20233154,210.3354187,63.70999908,351.2743225,173.3200073,59.45000076,69.54219818,107.4163437,162.3598633,88.5,247.9199982,77.05000305,61.66187668,147.1355743,53.43000031,70.88999939,351.7966919,283.3800049,296,76.13999939,161.6999969,195.9400024,143.4094543,186.1199951,138.7239227,161.1856384,113.0739746,141.4199982,75.40851593,780,,33.49946213,95.40335083,396.75,171.3644867,159.1778412,212.7902374,203.716568,375.6160583,336.1055603,140.4618073,281.2828369,247.8099976,21.66075706,223.2200012,161.379715,56.89904785,152.1465149,142.1531067,85.08999634,96,94.56999969,175.8200073,89.16999817,264.4599915,228.9600067,279.9100037,91.84999847,250.1560974,332.2900085,371.480011,66.98999786,42.56999969,59.40999985,80.23000336,215.1799927,63.70999908,351.3900146,173.3200073,59.45000076,73.84999847,112.3499985,163.6799927,88.5,247.9199982,77.05000305,67.76000214,149.5599976,53.43000031,70.88999939,357.1700134,283.3800049,296,76.13999939,161.6999969,195.9400024,151.9900055,186.1199951,144.25,164.6499939,118.9499969,141.4199982,81.34542084,780,,36.13851929,95.86000061,396.75,174.3500061,162.2700043,218.1399994,205.5099945,378.8299866,337.7799988,141.6799927,290.7900085,247.8099976,22.35000038,223.2200012,162.1999969,58,154.6504822,144.0299988
